Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Sales,Product Name,Quantity,Discount,Profit
CA-2014-120474,12-1-2014,12-3-2014,First Class,RP-19390,Resi Pölking,Consumer,United States,Madison,Wisconsin,53711,Central,FUR-CH-10001854,Furniture,Chairs,2807.84,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,8,0,673.8816
CA-2014-120474,12-1-2014,12-3-2014,First Class,RP-19390,Resi Pölking,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-AR-10000475,Office Supplies,Art,46.64,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",4,0,12.5928
CA-2014-104773,12-8-2014,12/13/2014,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Houston,Texas,77041,Central,OFF-ST-10000777,Office Supplies,Storage,60.416,"Companion Letter/Legal File, Black",2,0.2,6.0416
CA-2016-140774,9-5-2016,9-10-2016,Standard Class,BE-11455,Brad Eason,Home Office,United States,Olathe,Kansas,66062,Central,OFF-AR-10004022,Office Supplies,Art,107.94,Panasonic KP-380BK Classic Electric Pencil Sharpener,3,0,26.985
US-2017-139465,8/27/2017,8/30/2017,First Class,MR-17545,Mathew Reese,Home Office,United States,New York City,New York,10024,East,OFF-ST-10002352,Office Supplies,Storage,63.84,Iris Project Case,8,0,16.5984
US-2017-139465,8/27/2017,8/30/2017,First Class,MR-17545,Mathew Reese,Home Office,United States,New York City,New York,10024,East,TEC-PH-10000455,Technology,Phones,347.97,GE 30522EE2,3,0,100.9113
US-2017-139465,8/27/2017,8/30/2017,First Class,MR-17545,Mathew Reese,Home Office,United States,New York City,New York,10024,East,OFF-BI-10003910,Office Supplies,Binders,37.008,DXL Angle-View Binders with Locking Rings by Samsill,6,0.2,11.565
CA-2016-100965,7-7-2016,7-11-2016,Standard Class,RM-19375,Raymond Messe,Consumer,United States,San Jose,California,95123,West,FUR-FU-10003039,Furniture,Furnishings,215.65,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",5,0,73.321
CA-2016-121034,8-8-2016,8-10-2016,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Dallas,Texas,75081,Central,OFF-FA-10000585,Office Supplies,Fasteners,11.168,OIC Bulk Pack Metal Binder Clips,4,0.2,3.6296
CA-2016-121034,8-8-2016,8-10-2016,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Dallas,Texas,75081,Central,OFF-PA-10001994,Office Supplies,Paper,53.952,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",3,0.2,17.5344
CA-2016-149461,11/13/2016,11/19/2016,Standard Class,AS-10135,Adrian Shami,Home Office,United States,Auburn,Washington,98002,West,FUR-FU-10004270,Furniture,Furnishings,4.18,"Eldon Image Series Desk Accessories, Burgundy",1,0,1.5048
CA-2017-158379,9/22/2017,9/26/2017,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10002498,Office Supplies,Binders,5.607,Clear Mylar Reinforcing Strips,1,0.7,-4.2987
CA-2017-158379,9/22/2017,9/26/2017,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-SU-10002881,Office Supplies,Supplies,4663.736,Martin Yale Chadless Opener Electric Letter Opener,7,0.2,-1049.3406
CA-2017-158379,9/22/2017,9/26/2017,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10002926,Technology,Accessories,79.984,Logitech Wireless Marathon Mouse M705,2,0.2,22.9954
US-2016-116729,12/25/2016,12/28/2016,First Class,GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049,West,TEC-PH-10002200,Technology,Phones,2575.944,Samsung Galaxy Note 2,7,0.2,257.5944
US-2016-116729,12/25/2016,12/28/2016,First Class,GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049,West,OFF-PA-10002005,Office Supplies,Paper,45.36,Xerox 225,7,0,21.7728
US-2016-116729,12/25/2016,12/28/2016,First Class,GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049,West,TEC-AC-10001465,Technology,Accessories,254.24,SanDisk Cruzer 64 GB USB Flash Drive,7,0,76.272
CA-2016-164938,2-11-2016,2/13/2016,First Class,PB-19210,Phillip Breyer,Corporate,United States,Tulsa,Oklahoma,74133,Central,TEC-PH-10004897,Technology,Phones,69.93,Mediabridge Sport Armband iPhone 5s,7,0,0.6993
CA-2016-165484,10/23/2016,10/29/2016,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Chicago,Illinois,60610,Central,FUR-FU-10001196,Furniture,Furnishings,16.156,DAX Cubicle Frames - 8x10,7,0.6,-12.117
CA-2016-165484,10/23/2016,10/29/2016,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Chicago,Illinois,60610,Central,OFF-PA-10000595,Office Supplies,Paper,54.816,Xerox 1929,3,0.2,17.8152
CA-2014-132612,6-9-2014,6-11-2014,Second Class,FO-14305,Frank Olsen,Consumer,United States,Harrisonburg,Virginia,22801,South,FUR-TA-10004534,Furniture,Tables,1441.3,Bevis 44 x 96 Conference Tables,7,0,245.021
US-2017-161193,11/20/2017,11/26/2017,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Newark,Ohio,43055,East,FUR-FU-10001861,Furniture,Furnishings,77.6,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",5,0.2,28.13
US-2017-161193,11/20/2017,11/26/2017,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Newark,Ohio,43055,East,FUR-FU-10000206,Furniture,Furnishings,4.656,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2,0.2,1.5714
CA-2015-131597,9/14/2015,9/18/2015,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Los Angeles,California,90045,West,FUR-TA-10002607,Furniture,Tables,170.136,KI Conference Tables,3,0.2,-8.5068
CA-2015-164833,6-4-2015,6-4-2015,Same Day,LL-16840,Lauren Leatherbury,Consumer,United States,Seattle,Washington,98105,West,OFF-LA-10000443,Office Supplies,Labels,7.38,Avery 501,2,0,3.4686
CA-2015-164833,6-4-2015,6-4-2015,Same Day,LL-16840,Lauren Leatherbury,Consumer,United States,Seattle,Washington,98105,West,OFF-AR-10004685,Office Supplies,Art,9.26,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",2,0,3.0558
CA-2015-125423,12/13/2015,12/15/2015,Second Class,MC-17575,Matt Collins,Consumer,United States,Los Angeles,California,90036,West,OFF-LA-10001771,Office Supplies,Labels,9.96,Avery 513,2,0,4.5816
US-2014-130379,5/25/2014,5/29/2014,Standard Class,JL-15235,Janet Lee,Consumer,United States,Chicago,Illinois,60623,Central,OFF-AP-10001394,Office Supplies,Appliances,75.6,Harmony Air Purifier,2,0.8,-166.32
US-2014-130379,5/25/2014,5/29/2014,Standard Class,JL-15235,Janet Lee,Consumer,United States,Chicago,Illinois,60623,Central,FUR-FU-10002553,Furniture,Furnishings,29.32,"Electrix Incandescent Magnifying Lamp, Black",2,0.6,-24.189
CA-2016-168956,2/16/2016,2/20/2016,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Chicago,Illinois,60623,Central,OFF-AP-10004233,Office Supplies,Appliances,92.064,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,6,0.8,-225.5568
CA-2016-168956,2/16/2016,2/20/2016,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Chicago,Illinois,60623,Central,OFF-FA-10000304,Office Supplies,Fasteners,6.976,Advantus Push Pins,4,0.2,1.8312
CA-2016-168956,2/16/2016,2/20/2016,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Chicago,Illinois,60623,Central,FUR-CH-10004754,Furniture,Chairs,62.958,"Global Stack Chair with Arms, Black",3,0.3,-2.6982
CA-2016-168956,2/16/2016,2/20/2016,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Chicago,Illinois,60623,Central,OFF-PA-10000809,Office Supplies,Paper,5.184,Xerox 206,1,0.2,1.8144
CA-2016-167507,12/22/2016,12/28/2016,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Redmond,Oregon,97756,West,OFF-BI-10003694,Office Supplies,Binders,31.32,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",10,0.7,-25.056
CA-2016-167507,12/22/2016,12/28/2016,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Redmond,Oregon,97756,West,FUR-FU-10001935,Furniture,Furnishings,11.84,3M Hangers With Command Adhesive,4,0.2,3.108
CA-2016-167507,12/22/2016,12/28/2016,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Redmond,Oregon,97756,West,FUR-FU-10002878,Furniture,Furnishings,22.784,"Seth Thomas 14"" Day/Date Wall Clock",1,0.2,4.8416
CA-2016-109344,2-8-2016,2-11-2016,Second Class,CH-12070,Cathy Hwang,Home Office,United States,Raleigh,North Carolina,27604,South,TEC-PH-10002624,Technology,Phones,1127.976,Samsung Galaxy S4 Mini,3,0.2,126.8973
US-2015-140851,7/13/2015,7/15/2015,Second Class,ND-18460,Neil Ducich,Corporate,United States,Macon,Georgia,31204,South,OFF-PA-10000019,Office Supplies,Paper,38.88,Xerox 1931,6,0,18.6624
CA-2014-103373,5/18/2014,5/24/2014,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Cleveland,Ohio,44105,East,TEC-PH-10002885,Technology,Phones,779.796,Apple iPhone 5,2,0.4,-168.9558
CA-2017-145884,10/21/2017,10/21/2017,Same Day,SL-20155,Sara Luxemburg,Home Office,United States,Muskogee,Oklahoma,74403,Central,TEC-PH-10000895,Technology,Phones,1439.92,Polycom VVX 310 VoIP phone,8,0,374.3792
CA-2017-145884,10/21/2017,10/21/2017,Same Day,SL-20155,Sara Luxemburg,Home Office,United States,Muskogee,Oklahoma,74403,Central,FUR-TA-10002356,Furniture,Tables,262.11,Bevis Boat-Shaped Conference Table,1,0,62.9064
CA-2015-131422,11-5-2015,11-9-2015,Standard Class,GB-14530,George Bell,Corporate,United States,Monroe,North Carolina,28110,South,FUR-CH-10001270,Furniture,Chairs,207,Harbour Creations Steel Folding Chair,3,0.2,25.875
CA-2017-162691,8-1-2017,8-7-2017,Standard Class,AS-10045,Aaron Smayling,Corporate,United States,Austin,Texas,78745,Central,TEC-MA-10000488,Technology,Machines,1439.982,Bady BDG101FRU Card Printer,3,0.4,-263.9967
CA-2017-162691,8-1-2017,8-7-2017,Standard Class,AS-10045,Aaron Smayling,Corporate,United States,Austin,Texas,78745,Central,OFF-PA-10003729,Office Supplies,Paper,36.288,Xerox 1998,7,0.2,12.7008
CA-2014-141278,6/21/2014,6/24/2014,First Class,RM-19375,Raymond Messe,Consumer,United States,Meriden,Connecticut,6450,East,OFF-AR-10003056,Office Supplies,Art,21.4,Newell 341,5,0,6.206
CA-2017-122693,2/19/2017,2/21/2017,Second Class,NH-18610,Nicole Hansen,Corporate,United States,Roswell,Georgia,30076,South,OFF-AP-10002518,Office Supplies,Appliances,1245.86,Kensington 7 Outlet MasterPiece Power Center,7,0,361.2994
CA-2014-117345,8-1-2014,8-5-2014,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-LA-10000240,Office Supplies,Labels,17.544,Self-Adhesive Address Labels for Typewriters by Universal,3,0.2,5.9211
CA-2014-117345,8-1-2014,8-5-2014,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,FUR-FU-10000629,Furniture,Furnishings,44.128,9-3/4 Diameter Round Wall Clock,4,0.2,12.1352
CA-2014-117345,8-1-2014,8-5-2014,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-AP-10001005,Office Supplies,Appliances,62.92,Honeywell Quietcare HEPA Air Cleaner,1,0.2,10.2245
CA-2014-117345,8-1-2014,8-5-2014,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-PA-10002377,Office Supplies,Paper,78.304,Xerox 1916,2,0.2,29.364
CA-2016-157763,7/18/2016,7/23/2016,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Bowling Green,Kentucky,42104,South,FUR-CH-10000988,Furniture,Chairs,140.81,Hon Olson Stacker Stools,1,0,39.4268
CA-2015-135391,2-9-2015,2-11-2015,Second Class,FA-14230,Frank Atkinson,Corporate,United States,San Antonio,Texas,78207,Central,OFF-LA-10001074,Office Supplies,Labels,40.096,Round Specialty Laser Printer Labels,4,0.2,13.5324
CA-2015-135391,2-9-2015,2-11-2015,Second Class,FA-14230,Frank Atkinson,Corporate,United States,San Antonio,Texas,78207,Central,FUR-FU-10001986,Furniture,Furnishings,40.784,"Dana Fluorescent Magnifying Lamp, White, 36""",2,0.6,-30.588
US-2017-113852,7/29/2017,8-2-2017,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Seattle,Washington,98115,West,TEC-AC-10003027,Technology,Accessories,90.57,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,3,0,11.7741
US-2017-158512,1-12-2017,1/17/2017,Second Class,DA-13450,Dianna Arnett,Home Office,United States,Washington,District of Columbia,20016,East,OFF-PA-10001804,Office Supplies,Paper,40.08,Xerox 195,6,0,19.2384
US-2017-158512,1-12-2017,1/17/2017,Second Class,DA-13450,Dianna Arnett,Home Office,United States,Washington,District of Columbia,20016,East,FUR-FU-10004973,Furniture,Furnishings,37.68,Flat Face Poster Frame,2,0,15.8256
CA-2017-128370,9-10-2017,9-10-2017,Same Day,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004,West,FUR-CH-10002602,Furniture,Chairs,362.352,DMI Arturo Collection Mission-style Design Wood Chair,3,0.2,27.1764
CA-2017-128370,9-10-2017,9-10-2017,Same Day,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004,West,OFF-BI-10004140,Office Supplies,Binders,7.184,Avery Non-Stick Binders,2,0.2,2.245
CA-2015-160472,7/20/2015,7/25/2015,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,OFF-ST-10000464,Office Supplies,Storage,34.76,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",1,0,9.7328
CA-2015-160472,7/20/2015,7/25/2015,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,TEC-AC-10002253,Technology,Accessories,831.2,Imation Bio 8GB USB Flash Drive Imation Corp,5,0,124.68
CA-2015-160472,7/20/2015,7/25/2015,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,OFF-PA-10000528,Office Supplies,Paper,26.4,Xerox 1981,5,0,11.88
CA-2015-160472,7/20/2015,7/25/2015,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,OFF-EN-10000483,Office Supplies,Envelopes,106.75,"White Envelopes, White Envelopes with Clear Poly Window",7,0,49.105
CA-2015-160472,7/20/2015,7/25/2015,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,OFF-PA-10003129,Office Supplies,Paper,97.82,Tops White Computer Printout Paper,2,0,45.9754
CA-2015-160472,7/20/2015,7/25/2015,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,South Bend,Indiana,46614,Central,OFF-ST-10003442,Office Supplies,Storage,141.4,Eldon Portable Mobile Manager,5,0,38.178
CA-2014-114643,6/13/2014,6/17/2014,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Los Angeles,California,90032,West,OFF-AR-10003631,Office Supplies,Art,14.52,Staples in misc. colors,3,0,4.7916
US-2017-158218,5-12-2017,5/15/2017,Second Class,AC-10420,Alyssa Crouse,Corporate,United States,Houston,Texas,77041,Central,OFF-ST-10000563,Office Supplies,Storage,127.92,Fellowes Bankers Box Stor/Drawer Steel Plus,5,0.2,-15.99
US-2017-158218,5-12-2017,5/15/2017,Second Class,AC-10420,Alyssa Crouse,Corporate,United States,Houston,Texas,77041,Central,OFF-BI-10002133,Office Supplies,Binders,34.24,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",4,0.8,-53.072
CA-2015-121608,9-3-2015,9-5-2015,First Class,JB-15400,Jennifer Braxton,Corporate,United States,Bristol,Connecticut,6010,East,OFF-AP-10002311,Office Supplies,Appliances,137.62,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",2,0,60.5528
CA-2015-121608,9-3-2015,9-5-2015,First Class,JB-15400,Jennifer Braxton,Corporate,United States,Bristol,Connecticut,6010,East,TEC-PH-10004959,Technology,Phones,100.49,Classic Ivory Antique Telephone ZL1810,1,0,25.1225
US-2017-121251,3/26/2017,3/27/2017,First Class,GM-14440,Gary McGarr,Consumer,United States,New York City,New York,10009,East,FUR-BO-10001918,Furniture,Bookcases,257.568,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",2,0.2,-28.9764
US-2017-121251,3/26/2017,3/27/2017,First Class,GM-14440,Gary McGarr,Consumer,United States,New York City,New York,10009,East,TEC-PH-10004896,Technology,Phones,119.96,Nokia Lumia 521 (T-Mobile),4,0,33.5888
CA-2014-151078,11-12-2014,11-12-2014,Same Day,RF-19840,Roy Französisch,Consumer,United States,San Antonio,Texas,78207,Central,OFF-ST-10001328,Office Supplies,Storage,49.632,"Personal Filing Tote with Lid, Black/Gray",4,0.2,4.9632
US-2016-100839,10/13/2016,10/17/2016,Standard Class,NC-18625,Noah Childs,Corporate,United States,Aurora,Colorado,80013,West,FUR-TA-10004575,Furniture,Tables,727.45,Hon 5100 Series Wood Tables,5,0.5,-465.568
US-2016-100839,10/13/2016,10/17/2016,Standard Class,NC-18625,Noah Childs,Corporate,United States,Aurora,Colorado,80013,West,FUR-FU-10001617,Furniture,Furnishings,24.96,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",3,0.2,4.368
US-2017-116659,11-12-2017,11-12-2017,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Newark,Ohio,43055,East,TEC-PH-10002824,Technology,Phones,370.782,Jabra SPEAK 410 Multidevice Speakerphone,3,0.4,-92.6955
CA-2017-118857,4/15/2017,4/18/2017,First Class,AH-10075,Adam Hart,Corporate,United States,Henderson,Nevada,89015,West,FUR-FU-10004460,Furniture,Furnishings,196.45,"Howard Miller 12"" Round Wall Clock",5,0,70.722
CA-2015-127110,6/25/2015,7-1-2015,Standard Class,CH-12070,Cathy Hwang,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10003309,Office Supplies,Paper,31.104,Xerox 211,6,0.2,10.8864
CA-2015-127110,6/25/2015,7-1-2015,Standard Class,CH-12070,Cathy Hwang,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10002554,Office Supplies,Storage,78.256,Tennsco Industrial Shelving,2,0.2,-17.6076
CA-2016-148201,8/26/2016,8/29/2016,Second Class,CC-12145,Charles Crestani,Consumer,United States,Seattle,Washington,98103,West,OFF-PA-10000019,Office Supplies,Paper,6.48,Xerox 1931,1,0,3.1104
CA-2014-116932,7/21/2014,7/25/2014,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,San Francisco,California,94122,West,OFF-AR-10002067,Office Supplies,Art,99.2,Newell 334,5,0,25.792
CA-2014-116932,7/21/2014,7/25/2014,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,San Francisco,California,94122,West,FUR-CH-10001215,Furniture,Chairs,801.568,Global Troy Executive Leather Low-Back Tilter,2,0.2,50.098
CA-2014-116932,7/21/2014,7/25/2014,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10004175,Furniture,Tables,272.848,"Hon 30"" x 60"" Table with Locking Drawer",1,0.2,27.2848
CA-2017-142888,11/21/2017,11/25/2017,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Spokane,Washington,99207,West,FUR-TA-10004767,Furniture,Tables,70.98,Safco Drafting Table,1,0,20.5842
CA-2014-147914,6-4-2014,6-9-2014,Standard Class,MP-17470,Mark Packer,Home Office,United States,Columbus,Ohio,43229,East,OFF-PA-10001685,Office Supplies,Paper,16.224,Easy-staple paper,2,0.2,5.8812
US-2016-112977,3-10-2016,3/16/2016,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Long Beach,New York,11561,East,FUR-BO-10003272,Furniture,Bookcases,176.784,O'Sullivan Living Dimensions 5-Shelf Bookcases,1,0.2,-22.098
CA-2017-112039,3/25/2017,3/29/2017,Standard Class,JC-15775,John Castell,Consumer,United States,San Antonio,Texas,78207,Central,TEC-PH-10000984,Technology,Phones,470.376,Panasonic KX-TG9471B,3,0.2,47.0376
CA-2017-118885,12/29/2017,1-2-2018,Standard Class,JG-15160,James Galang,Consumer,United States,Los Angeles,California,90049,West,FUR-CH-10002880,Furniture,Chairs,393.568,"Global High-Back Leather Tilter, Burgundy",4,0.2,-44.2764
CA-2017-118885,12/29/2017,1-2-2018,Standard Class,JG-15160,James Galang,Consumer,United States,Los Angeles,California,90049,West,TEC-PH-10002563,Technology,Phones,302.376,Adtran 1202752G1,3,0.2,22.6782
US-2017-166611,3/28/2017,4-2-2017,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10001191,Office Supplies,Binders,68.742,Canvas Sectional Post Binders,9,0.7,-48.1194
CA-2015-109512,3-5-2015,3-5-2015,Same Day,LF-17185,Luke Foster,Consumer,United States,New York City,New York,10011,East,OFF-EN-10002621,Office Supplies,Envelopes,29.34,Staple envelope,3,0,14.67
